,Human,Social,Manufactured,Financial,Arable.suit,Igrass.suit,SNGrass.suit,Bioenergy.suit,AgroForestry.suit,NNConifer.suit,NConifer.suit,NNBroadleaf.suit,NBroadleaf.suit,Tree.suit,Production
Food.crops ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fodder.crops ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GF.redMeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuel ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Softwood,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0.9,0.3
Hardwood,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0.9,0.3
Biodiversity,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0.9,0.6
Carbon,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0.9,0.6
Recreation,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0.9,0.8
Flood.reg,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0.9,0.9
Employment,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0.9,0.3
Ldiversity,0.1,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0.9,0.8
GF.milk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
